节点编号,路口横坐标,路口纵坐标,路口节点连接社区数,路口节点所属行政区
9573,58.4351500000011,66.8131333333335,1.0,宽城区
9574,61.9059250000014,65.1060333333338,0.0,宽城区
9575,69.0308000000002,78.1162333333327,0.0,二道区
9576,69.0334250000007,78.7698333333324,0.0,二道区
9577,70.7795250000025,84.0084333333332,0.0,宽城区
9578,69.3375750000023,88.5203333333327,0.0,宽城区
9579,67.5323500000005,90.0985999999999,0.0,宽城区
9580,65.6475250000028,66.0223333333339,0.0,二道区
9581,71.9799500000029,68.8034666666676,0.0,二道区
9582,79.5639500000007,68.7986000000009,0.0,二道区
9583,82.7180500000004,68.793833333333,0.0,二道区
9584,87.194825000001,69.0501999999995,0.0,二道区
9585,85.0958500000019,66.0421333333332,0.0,二道区
9586,84.1742000000032,65.6151333333336,0.0,二道区
9587,83.1347250000007,65.0088000000011,0.0,二道区
9588,82.7177750000026,66.1091666666659,0.0,二道区
9589,82.7129749999997,67.8549666666678,0.0,二道区
9590,85.1880000000023,67.8529000000007,0.0,二道区
9591,83.9315000000021,66.0961999999993,0.0,二道区
9592,84.2444000000029,45.1439333333331,0.0,经开区
9593,83.8701500000028,45.5565333333325,0.0,经开区
9594,83.3144500000032,44.6248333333325,0.0,经开区
9595,82.4087750000011,43.9482000000003,0.0,经开区
9596,82.3592750000017,43.9247333333341,0.0,经开区
9597,82.3164750000025,43.9061333333323,0.0,经开区
9598,84.8165500000029,44.7232333333337,0.0,经开区
9599,83.5068500000027,44.4358666666673,1.0,经开区
9600,84.1973750000022,45.3193999999992,0.0,经开区
9601,84.0024750000019,45.7137666666678,1.0,经开区
9602,83.6095000000015,44.8362333333326,0.0,经开区
9603,84.1138000000008,45.1639999999998,0.0,经开区
9604,84.1486750000016,44.5427999999997,0.0,经开区
9605,83.7194750000023,44.9135333333336,0.0,经开区
9606,83.7650750000023,44.1363999999993,0.0,经开区
9607,84.1285000000021,44.2484999999995,0.0,经开区
9608,83.4030250000026,44.0736666666671,0.0,经开区
9609,84.2344500000003,44.2871666666657,0.0,经开区
9610,84.1422500000029,53.8061666666678,0.0,经开区
9611,69.5908000000003,49.5076000000007,0.0,二道区
9612,77.1673499999999,50.1691666666678,0.0,经开区
9613,79.6467000000014,50.1492666666673,0.0,经开区
9614,79.6459499999997,50.2095000000011,0.0,经开区
9615,77.1791500000028,50.2306666666665,0.0,经开区
9616,69.5794250000006,49.5549666666667,0.0,二道区
9617,67.1537000000022,54.9374333333338,0.0,二道区
9618,66.9920250000011,54.7538999999991,0.0,二道区
9619,67.0053000000017,54.8134666666655,0.0,二道区
9620,78.7876000000019,0.804199999999848,0.0,净月区
9621,78.8388750000024,0.800533333332965,0.0,净月区
9622,24.7199000000009,28.3616333333327,0.0,汽开区
9623,24.670050000001,28.3450666666667,0.0,汽开区
9624,44.4198500000006,45.6986333333328,0.0,绿园区
9625,47.1170250000021,20.0170333333342,0.0,南关区
9626,44.880550000002,17.2856999999998,0.0,南关区
9627,52.5693250000003,18.429700000001,0.0,南关区
9628,53.7716750000001,18.6537666666666,0.0,南关区
9629,54.8867250000029,18.6750333333331,0.0,南关区
9630,47.5970500000003,7.96413333333372,0.0,南关区
9631,47.4334499999998,8.07936666666602,0.0,南关区
9632,47.4138000000011,8.83570000000115,0.0,南关区
9633,32.8906250000003,0.828099999999665,0.0,长春新区(高新)
9634,36.961575000003,2.96166666666646,0.0,长春新区(高新)
9635,36.9799999999998,2.90703333333416,0.0,长春新区(高新)
9636,37.0864500000003,2.60449999999916,0.0,长春新区(高新)
9637,38.2243000000031,2.97090000000111,0.0,长春新区(高新)
9638,38.1476750000012,3.27410000000109,0.0,长春新区(高新)
9639,41.0399500000018,3.43963333333382,0.0,长春新区(高新)
9640,41.0415750000013,2.75813333333256,0.0,长春新区(高新)
9641,41.0910250000001,2.43460000000084,0.0,长春新区(高新)
9642,41.1354750000008,2.14376666666756,0.0,长春新区(高新)
9643,41.1600000000014,1.98320000000033,0.0,长春新区(高新)
9644,42.7868250000003,4.32636666666753,0.0,长春新区(高新)
9645,42.7363750000005,4.15756666666548,0.0,长春新区(高新)
9646,42.5973749999997,3.71306666666745,0.0,长春新区(高新)
9647,42.5301750000031,3.51493333333271,0.0,长春新区(高新)
9648,42.4313250000026,3.24043333333416,0.0,长春新区(高新)
9649,42.4173000000003,3.2015000000006,0.0,长春新区(高新)
9650,41.6821250000012,2.96456666666719,0.0,长春新区(高新)
9651,45.0167500000021,6.26110000000087,0.0,长春新区(高新)
9652,43.590100000003,5.52230000000028,0.0,长春新区(高新)
9653,43.1539500000007,5.30776666666573,0.0,长春新区(高新)
9654,44.0068750000009,5.64213333333422,0.0,长春新区(高新)
9655,45.2252250000029,6.31629999999935,0.0,长春新区(高新)
9656,47.2656000000029,7.67443333333281,0.0,南关区
9657,47.4407499999998,7.79103333333353,0.0,南关区
9658,47.3612500000016,8.65503333333351,0.0,南关区
9659,47.437900000002,7.85893333333358,0.0,南关区
9660,47.2608000000001,7.7398000000007,0.0,南关区
9661,45.1931750000014,6.37616666666692,0.0,长春新区(高新)
9662,43.9417249999998,5.69843333333372,0.0,长春新区(高新)
9663,71.0160750000028,22.496799999999,0.0,净月区
9664,73.7200750000007,25.0202333333339,0.0,净月区
9665,78.8225250000032,30.2386333333331,0.0,经开区
9666,78.901075000001,30.1704999999994,0.0,经开区
9667,80.2377750000005,32.4536666666665,0.0,经开区
9668,88.4625500000027,51.4671000000012,0.0,经开区
9669,86.3882250000003,70.8602999999997,0.0,二道区
9670,79.5577500000029,71.6506333333342,0.0,二道区
9671,79.5860500000032,79.4104666666655,0.0,二道区
9672,67.52745,90.2375999999995,0.0,宽城区
9673,40.0903000000028,33.2490666666677,1.0,朝阳区
9674,39.9633500000007,32.6850000000007,1.0,朝阳区
9675,13.1352500000013,26.0385333333322,0.0,汽开区
9676,13.339675000001,25.6744333333335,0.0,汽开区
9677,25.79815,7.87323333333253,0.0,长春新区(高新)
9678,25.7211500000025,8.15733333333431,0.0,长春新区(高新)
9679,24.8867250000018,5.09129999999895,0.0,长春新区(高新)
9680,26.7879250000007,10.6236,0.0,长春新区(高新)
9681,26.6975500000015,10.7686000000011,0.0,长春新区(高新)
9682,25.5088500000014,12.5055666666659,0.0,长春新区(高新)
9683,25.4764500000029,12.4863666666665,0.0,长春新区(高新)
9684,27.2291000000031,7.44679999999913,0.0,长春新区(高新)
9685,27.229675000001,7.95300000000054,0.0,长春新区(高新)
9686,27.1127500000006,7.95389999999922,0.0,长春新区(高新)
9687,27.1126000000024,7.44679999999913,0.0,长春新区(高新)
9688,18.9027250000002,37.0591666666655,0.0,汽开区
9689,46.0831000000006,26.670533333333,0.0,长春新区(高新)
9690,45.7736250000025,26.5606666666661,0.0,长春新区(高新)
9691,41.5390500000008,14.7126333333342,0.0,长春新区(高新)
9692,41.5383750000018,14.6706666666674,1.0,长春新区(高新)
9693,42.156300000002,12.102600000001,0.0,长春新区(高新)
9694,42.1780750000025,12.0335333333325,0.0,长春新区(高新)
9695,42.1884500000012,12.0097000000001,0.0,长春新区(高新)
9696,41.8827750000013,12.1350333333344,0.0,长春新区(高新)
9697,39.3471000000005,11.9931000000004,0.0,长春新区(高新)
9698,59.8734000000007,13.151733333333,0.0,南关区
9699,59.8922250000022,13.0941000000012,0.0,南关区
9700,59.9054000000017,13.0537666666678,0.0,南关区
9701,65.8988250000014,25.7880999999998,1.0,净月区
9702,84.1903250000016,53.784233333334,0.0,经开区
9703,84.137075000001,53.7791333333336,0.0,经开区
9704,87.8250999999999,52.4198666666678,0.0,经开区
9705,72.2403250000028,45.9226333333334,3.0,二道区
9706,71.7068500000018,49.5204333333324,1.0,二道区
9707,71.5902000000028,50.2672333333341,0.0,二道区
9708,72.0158499999997,43.3831666666672,0.0,二道区
9709,72.0094750000015,43.2963333333329,1.0,二道区
9710,41.3700250000026,61.5379,0.0,宽城区
9711,49.5611000000018,61.6230666666671,0.0,宽城区
9712,25.932325000003,38.1675999999989,0.0,汽开区
9713,31.9178000000022,38.8524000000009,0.0,汽开区
9714,31.8084750000018,38.8242000000005,1.0,汽开区
9715,34.2541000000018,36.4143666666668,0.0,汽开区
9716,37.2568500000021,38.3564666666677,0.0,汽开区
9717,25.9256500000014,38.1860666666659,0.0,汽开区
9718,77.2698250000019,81.9560333333342,0.0,二道区
9719,69.5182500000016,62.3675666666657,0.0,二道区
9720,69.5814250000026,62.3990333333329,0.0,二道区
9721,65.7048750000016,83.1393666666666,0.0,宽城区
9722,65.8710249999999,83.1387666666667,0.0,宽城区
9723,61.7802249999997,79.9522666666661,0.0,宽城区
9724,62.392925000001,80.9833666666672,0.0,宽城区
9725,62.6594750000002,81.4299999999998,0.0,宽城区
9726,64.821675000001,85.3942000000008,0.0,宽城区
9727,64.8321500000009,85.4139666666664,0.0,宽城区
9728,58.7369750000022,89.5910999999998,0.0,宽城区
9729,58.6100000000016,89.5116666666667,0.0,宽城区
9730,64.461350000002,85.6619333333342,0.0,宽城区
9731,64.5793000000019,85.6180333333327,0.0,宽城区
9732,64.5487000000031,85.5603666666672,0.0,宽城区
9733,65.4898750000008,85.2050333333333,0.0,宽城区
9734,17.8100500000014,22.4252000000007,0.0,汽开区
9735,17.892475,22.4570000000005,0.0,汽开区
9736,17.7507500000011,22.4614333333335,0.0,汽开区
9737,18.735975000002,37.0885000000006,0.0,汽开区
9738,18.6970000000031,36.8453333333344,0.0,汽开区
9739,18.6374250000014,36.4389666666677,0.0,汽开区
9740,18.5975250000006,36.1791333333343,0.0,汽开区
9741,54.9323000000008,18.5474999999992,0.0,南关区
9742,55.0702250000015,18.677599999999,0.0,南关区
9743,67.0919249999997,25.1161333333343,0.0,净月区
9744,67.0919249999997,25.0330999999993,1.0,净月区
9745,67.09575,24.7213333333344,0.0,净月区
9746,67.0998249999997,24.6051333333336,0.0,净月区
9747,38.9009500000022,32.6708000000006,1.0,朝阳区
9748,66.1613500000016,0.719866666666273,0.0,净月区
9749,66.6920750000024,0.728333333332406,0.0,净月区
9750,67.3246750000018,0.738400000000657,0.0,净月区
9751,66.6802000000004,1.92283333333402,0.0,净月区
9752,67.2998749999998,1.93023333333286,0.0,净月区
9753,66.8625250000012,54.4523666666663,0.0,二道区
9754,57.4101500000026,54.906299999999,0.0,宽城区
9755,57.2526500000024,54.8602999999991,0.0,宽城区
9756,57.0013500000002,54.8693666666675,0.0,宽城区
9757,56.7283250000017,54.9500333333342,0.0,宽城区
9758,56.7154750000007,54.8580999999994,0.0,宽城区
9759,57.5839500000015,54.6797666666663,0.0,宽城区
9760,57.51755,54.8625666666662,0.0,宽城区
9761,67.3413500000031,49.1831666666656,0.0,二道区
9762,67.3370500000026,48.2210000000004,1.0,二道区
9763,67.3950249999997,45.1262000000009,0.0,二道区
9764,67.4140750000021,43.7588333333328,0.0,二道区
9765,67.4586000000019,43.7629333333334,0.0,二道区
9766,67.463250000003,48.2153666666676,0.0,二道区
9767,67.4725500000015,49.1638666666674,0.0,二道区
9768,67.3521250000029,43.8424666666677,0.0,二道区
9769,67.4984750000007,43.8617333333345,0.0,二道区
9770,61.9004000000025,43.2019333333334,0.0,南关区
9771,67.5900250000012,42.9780333333341,0.0,二道区
9772,69.3642750000016,43.2470999999997,0.0,二道区
9773,69.3685750000022,43.3522666666661,0.0,二道区
9774,72.4535000000017,43.3072666666661,0.0,二道区
9775,74.7018750000024,43.2901000000001,1.0,经开区
9776,76.8702000000019,43.1526666666666,4.0,经开区
9777,78.164325000003,43.1233999999989,0.0,经开区
9778,78.8122000000016,43.2159333333336,0.0,经开区
9779,78.0148000000018,43.2676666666675,0.0,经开区
9780,78.6937500000029,43.1974666666667,0.0,经开区
9781,77.5900500000013,43.2297333333338,0.0,经开区
9782,77.7819000000015,43.1852999999999,0.0,经开区
9783,78.6963250000028,43.1495333333345,0.0,经开区
9784,73.0303750000019,43.3090999999995,0.0,经开区
9785,82.2263000000021,43.7292333333327,0.0,经开区
9786,81.6440749999998,43.6064666666667,0.0,经开区
9787,81.6464250000024,43.565666666666,0.0,经开区
9788,80.925275000002,43.3324333333331,0.0,经开区
9789,80.9545500000013,43.2998666666672,0.0,经开区
9790,82.1500000000022,43.8402000000006,0.0,经开区
9791,75.7997250000031,41.5684000000004,0.0,经开区
9792,75.8569250000001,41.0387333333328,1.0,经开区
9793,75.8896,41.0364999999994,0.0,经开区
9794,75.9281500000029,41.5414666666673,0.0,经开区
9795,75.8793750000031,39.432433333334,0.0,经开区
9796,75.9155749999998,39.4272666666661,0.0,经开区
9797,75.9065999999997,42.3577333333327,0.0,经开区
9798,75.7845750000001,42.3538666666659,0.0,经开区
9799,75.8418250000013,38.4991000000004,1.0,经开区
9800,75.9665500000004,38.5029666666673,1.0,经开区
9801,67.4518000000006,50.1641333333325,0.0,二道区
9802,67.4395000000025,50.7308333333327,1.0,二道区
9803,67.2886500000018,49.3388999999998,0.0,二道区
9804,67.3036750000016,49.8931000000008,0.0,二道区
9805,67.5088750000015,50.335033333333,0.0,二道区
9806,67.4854000000025,47.5288333333334,0.0,二道区
9807,67.2939250000013,47.4514333333337,0.0,二道区
9808,67.4637250000032,38.2142999999999,0.0,二道区
9809,67.5817500000022,38.2207666666664,0.0,二道区
9810,67.496000000002,36.4465666666665,0.0,经开区
9811,67.6194000000017,36.4375333333342,1.0,经开区
9812,67.654975,33.882366666667,0.0,经开区
9813,67.5365750000019,33.8782333333327,0.0,经开区
9814,41.7230750000002,36.980100000001,0.0,汽开区
9815,41.5293000000005,37.1267666666668,0.0,汽开区
9816,42.3144750000013,36.0681666666665,1.0,朝阳区
9817,41.5013500000008,43.848433333333,0.0,汽开区
9818,42.1093750000026,43.6679999999991,0.0,汽开区
9819,64.7335750000018,47.6898999999994,0.0,南关区
9820,64.3360250000029,57.1344666666676,0.0,宽城区
9821,53.6623250000012,15.2625333333323,1.0,南关区
9822,53.04675,15.2676666666665,0.0,南关区
9823,53.0466500000024,15.3013666666671,1.0,南关区
9824,57.6389000000006,18.5016999999993,0.0,南关区
9825,57.5897000000012,18.5011666666668,0.0,南关区
9826,47.4648500000008,19.4156666666672,0.0,南关区
9827,48.2085750000003,19.3932333333322,1.0,南关区
9828,54.0996749999998,51.9871000000004,0.0,宽城区
9829,54.2273000000009,51.9235333333323,0.0,宽城区
9830,62.1179500000011,74.5531333333342,0.0,宽城区
9831,61.8669000000018,74.494199999999,0.0,宽城区
9832,57.6297750000023,74.4499666666675,0.0,宽城区
9833,57.7324750000017,74.4485333333339,0.0,宽城区
9834,67.4290250000027,14.4710666666678,0.0,净月区
9835,67.4880500000015,14.4760333333333,0.0,净月区
9836,67.4512000000007,14.4994666666657,0.0,净月区
9837,67.461275000003,14.4433333333325,0.0,净月区
9838,67.4610750000007,14.5002999999993,0.0,净月区
9839,65.9341250000018,14.5612333333342,0.0,净月区
9840,72.4639750000016,7.7351666666677,0.0,净月区
9841,68.4428250000018,14.3077666666661,0.0,净月区
9842,72.6947750000022,13.1964000000006,0.0,净月区
9843,73.2323000000008,9.69243333333244,0.0,净月区
9844,73.8845250000004,25.1621999999993,0.0,净月区
9845,58.3951500000026,26.6698999999993,0.0,南关区
9846,58.7924000000015,26.982599999999,0.0,南关区
9847,58.3749000000005,26.4770666666673,1.0,南关区
9848,58.3796999999997,26.7679000000006,0.0,南关区
9849,42.7271750000031,34.1073333333336,1.0,朝阳区
9850,44.6305750000029,33.4841666666677,0.0,朝阳区
9851,87.0938750000008,68.9378333333342,0.0,二道区
9852,87.1340750000016,68.9305000000005,0.0,二道区
9853,64.3759500000023,80.9309000000009,0.0,宽城区
9854,69.5402000000023,88.7432333333322,0.0,宽城区
9855,69.515925000001,88.7201333333323,0.0,宽城区
9856,69.5859500000005,88.3885000000007,0.0,宽城区
9857,65.5555999999997,85.1305999999994,0.0,宽城区
9858,65.5643250000004,85.1837666666668,0.0,宽城区
9859,65.5773250000031,85.2440999999994,0.0,宽城区
9860,65.5984500000031,85.3046333333344,0.0,宽城区
9861,64.8920750000031,85.5292333333324,0.0,宽城区
9862,67.2448500000016,88.1056000000011,0.0,宽城区
9863,67.2524500000016,85.4251333333333,0.0,宽城区
9864,67.3038750000004,85.4244333333322,0.0,宽城区
9865,67.292400000003,88.1107333333328,0.0,宽城区
9866,67.3037250000022,85.2237666666677,0.0,宽城区
9867,67.2963250000009,79.9505333333338,0.0,宽城区
9868,67.2985500000003,81.7298999999991,0.0,宽城区
9869,67.3000250000015,83.1450666666669,0.0,宽城区
9870,63.2275500000006,76.1548,0.0,宽城区
9871,63.3639750000015,81.4145000000011,0.0,宽城区
9872,45.8309250000006,32.1921666666659,0.0,朝阳区
9873,73.212250000001,9.63806666666756,0.0,净月区
9874,73.1826250000012,9.64179999999952,0.0,净月区
9875,73.2024000000031,9.6124333333331,0.0,净月区
9876,75.044400000003,11.4740666666672,0.0,净月区
9877,71.5281000000019,11.8016000000007,0.0,净月区
9878,72.2326250000016,11.8788000000005,1.0,净月区
9879,74.4767500000023,11.6387666666663,0.0,净月区
9880,67.9083750000018,13.717166666666,0.0,净月区
9881,67.8804750000026,13.7152999999988,0.0,净月区
9882,72.2221000000012,12.5969000000007,0.0,净月区
9883,34.5327500000003,2.18490000000079,0.0,长春新区(高新)
9884,34.5527500000031,2.14396666666753,0.0,长春新区(高新)
9885,33.0912000000012,0.356299999999976,0.0,长春新区(高新)
9886,35.252425000003,0.365300000000938,0.0,长春新区(高新)
9887,36.9200250000006,0.192099999999584,0.0,长春新区(高新)
9888,41.7922500000003,2.70786666666586,0.0,长春新区(高新)
9889,42.4654500000017,3.10913333333218,0.0,长春新区(高新)
9890,42.5583000000032,2.96010000000043,0.0,长春新区(高新)
9891,42.671900000002,2.77779999999931,0.0,长春新区(高新)
9892,41.8639250000012,2.53159999999989,0.0,长春新区(高新)
9893,41.966200000001,2.2800666666664,0.0,长春新区(高新)
9894,42.9659750000013,3.21999999999889,0.0,长春新区(高新)
9895,43.1839000000025,3.1062999999989,0.0,长春新区(高新)
9896,45.397825000002,5.63486666666554,0.0,长春新区(高新)
9897,45.3700250000004,5.76453333333404,0.0,长春新区(高新)
9898,48.8076500000005,7.18746666666685,0.0,南关区
9899,51.6203750000024,7.91179999999988,0.0,南关区
9900,42.4866250000022,2.62490000000071,0.0,长春新区(高新)
9901,33.2455750000023,1.72669999999897,1.0,长春新区(高新)
9902,40.3793000000015,20.005,1.0,长春新区(高新)
9903,39.6600750000005,20.1069333333332,0.0,长春新区(高新)
9904,39.661725000002,20.324966666666,0.0,长春新区(高新)
9905,39.6432000000004,20.5660666666674,0.0,长春新区(高新)
9906,39.4473000000026,20.5587666666673,0.0,长春新区(高新)
